1,Cindra,Gianolini,19615.000000,FirstClass,BB23,Aterrizado
2,Vern,Nutty,15622.120117,EconomyClass,BA64,EnVuelo
3,Godart,Sute,14398.790039,ExecutiveClass,BB23,EnVuelo
4,Murdoch,Feron,18286.750000,ExecutiveClass,AA96,EnHorario
5,Kris,Spawell,19701.509766,EconomyClass,BA64,EnHorario
6,Jasmina,Geck,6175.689941,FirstClass,BA64,Aterrizado
7,Marshal,Kid,8211.269531,ExecutiveClass,BB23,Aterrizado
8,Stormy,Treadgear,12334.879883,FirstClass,BA64,EnHorario
9,Kilian,Figgures,19066.359375,FirstClass,BA64,Demorado
10,Robbyn,Darke,11975.589844,ExecutiveClass,BB23,Demorado
11,Brose,Ivatt,17737.429688,FirstClass,AA96,EnHorario
12,Lazarus,Letty,13060.719727,FirstClass,AA96,EnVuelo
13,Erik,Pauel,19643.939453,EconomyClass,BB23,EnHorario
14,Kaitlin,Rapper,17795.429688,ExecutiveClass,AA96,Aterrizado
15,Gawain,Elsom,19011.640625,EconomyClass,BA64,EnHorario
16,Danya,Porrett,18418.160156,ExecutiveClass,AA96,Demorado
17,Tibold,Dominy,14580.019531,ExecutiveClass,AA96,Aterrizado
18,Rafaello,Reany,19814.240234,EconomyClass,BB23,Aterrizado
19,Kirsti,Gibby,12797.679688,EconomyClass,BB23,EnHorario
20,Maynord,Towlson,19593.810547,FirstClass,BB23,Aterrizado
21,Trixie,Atkin,9707.519531,FirstClass,BA64,Demorado
22,Fidole,Fanshawe,5643.850098,FirstClass,BA64,Aterrizado
23,Wylma,Faier,5085.470215,FirstClass,BA64,Aterrizado
24,Rahal,Mantione,10409.459961,ExecutiveClass,BA64,Aterrizado
25,Petunia,Garci,16295.049805,FirstClass,BB23,EnHorario
26,Dieter,Clarson,15501.230469,ExecutiveClass,BA64,Aterrizado
27,Nikolia,Gilders,5391.950195,ExecutiveClass,BB23,Aterrizado
28,Tuesday,Fillingham,7596.520020,FirstClass,BA64,Aterrizado
29,Jdavie,Maddin,15230.299805,ExecutiveClass,BA64,EnVuelo
30,Tiler,Tiffin,19682.359375,ExecutiveClass,BA64,Demorado
31,Shelia,Ambrodi,15725.169922,FirstClass,BA64,EnVuelo
32,Norby,Brake,12657.639648,EconomyClass,BB23,Demorado
33,Gareth,Izakoff,10127.509766,ExecutiveClass,BA64,EnVuelo
34,Suzann,Morstatt,8146.600098,FirstClass,BA64,Aterrizado
35,Peirce,Le Claire,9839.650391,ExecutiveClass,BB23,EnHorario
36,Aubry,Flewitt,13652.389648,ExecutiveClass,BB23,EnHorario
37,Alphonse,Dumphrey,13820.500000,FirstClass,BA64,Aterrizado
38,Rena,Trenholme,15772.400391,FirstClass,BA64,Demorado
39,Georgetta,Wombwell,8234.110352,ExecutiveClass,AA96,EnHorario
40,Marinna,Thackray,7238.689941,EconomyClass,BB23,EnVuelo
41,Gabi,Tuson,6571.240234,ExecutiveClass,BA64,Aterrizado
42,Aime,Wisden,8886.160156,FirstClass,BA64,EnHorario
43,Donnajean,Greenleaf,10069.150391,FirstClass,AA96,EnHorario
44,Wayland,Combe,13145.000000,ExecutiveClass,AA96,EnVuelo
45,Gare,Reams,9631.799805,ExecutiveClass,AA96,Demorado
46,Ellswerth,Selbie,18333.810547,EconomyClass,BA64,Aterrizado
47,Shelbi,Pfeffer,14909.700195,EconomyClass,AA96,Demorado
48,Berty,Ludmann,15910.230469,EconomyClass,BA64,EnHorario
49,Judie,Oxshott,13157.099609,FirstClass,BB23,Demorado
50,Wallie,Malecky,14669.320313,FirstClass,BB23,EnHorario
51,Payton,Bourley,14528.150391,FirstClass,BA64,EnHorario
52,Brett,Yakushkin,8894.620117,EconomyClass,BA64,EnHorario
53,Giavani,Mutch,7705.189941,ExecutiveClass,BB23,Demorado
54,Brittni,Guinnane,7762.970215,FirstClass,BA64,EnHorario
55,Nicola,Tinklin,15637.219727,EconomyClass,BB23,Aterrizado
56,Allie,Gaskins,5450.379883,ExecutiveClass,BA64,EnVuelo
57,Chris,Whitwham,5571.580078,FirstClass,AA96,EnHorario
58,Thorpe,Pudding,11503.799805,FirstClass,BB23,Aterrizado
59,Donna,Boud,18095.070313,ExecutiveClass,BB23,Aterrizado
60,Wendeline,Dark,19289.500000,EconomyClass,AA96,Demorado
61,Carey,Johansen,14164.419922,FirstClass,BA64,Aterrizado
62,Maryrose,Rickell,7913.649902,EconomyClass,AA96,Demorado
63,Hettie,Hencke,16554.919922,FirstClass,BB23,Demorado
64,Lianne,Spearing,5688.709961,EconomyClass,BA64,Aterrizado
65,Vitoria,Girardengo,6927.040039,EconomyClass,BA64,EnVuelo
66,Appolonia,Oriel,9593.169922,ExecutiveClass,BA64,EnVuelo
67,Aland,Uttermare,9085.190430,FirstClass,BA64,EnHorario
68,Ewan,McPharlain,19939.380859,EconomyClass,AA96,EnHorario
69,Hadley,Neathway,17296.949219,EconomyClass,AA96,Aterrizado
70,Constantine,Phippin,6198.020020,EconomyClass,BA64,Aterrizado
71,Gerti,Bartlomiej,18433.570313,ExecutiveClass,BB23,Aterrizado
72,Alyse,Goodfellowe,17180.130859,FirstClass,AA96,EnVuelo
73,Korney,Absolem,11915.719727,EconomyClass,BA64,Aterrizado
74,Orsola,Jerson,12181.019531,ExecutiveClass,AA96,Aterrizado
75,Virgie,Chardin,18801.400391,EconomyClass,BB23,EnHorario
76,Ronna,Trevallion,13988.450195,EconomyClass,AA96,Demorado
77,Ashly,Danskine,18317.789063,EconomyClass,BB23,Demorado
78,Brennen,Bilbrooke,6331.439941,EconomyClass,BA64,EnHorario
79,Morgen,Petrashkov,11804.089844,ExecutiveClass,BB23,EnVuelo
80,Nap,Tortice,18026.470703,FirstClass,BB23,EnVuelo
81,Chaddy,Klima,6168.430176,EconomyClass,AA96,EnHorario
82,Kalinda,Lillistone,9827.980469,ExecutiveClass,AA96,Demorado
83,Garrek,Meese,6951.779785,EconomyClass,BB23,Demorado
84,Gerladina,Blethin,11263.400391,ExecutiveClass,BA64,Aterrizado
85,Gwyn,Kinchington,9256.200195,ExecutiveClass,BB23,EnHorario
86,Reggis,Hillum,18770.630859,ExecutiveClass,BA64,Aterrizado
87,Fiona,Sheringham,5878.000000,ExecutiveClass,BB23,EnVuelo
88,Marjy,Moxstead,8663.419922,EconomyClass,AA96,Demorado
89,Ari,Sadd,7530.200195,ExecutiveClass,BB23,EnVuelo
90,Giralda,Lamprecht,15265.509766,EconomyClass,BA64,Demorado
91,Thoma,Herries,19462.080078,ExecutiveClass,AA96,EnHorario
92,Rafaela,Broomhead,5486.209961,ExecutiveClass,BB23,EnVuelo
93,Kelli,Juszkiewicz,18533.460938,FirstClass,AA96,Aterrizado
94,Maryrose,Hannis,16961.539063,ExecutiveClass,BB23,Demorado
95,Jorey,Plaid,19829.259766,FirstClass,BA64,Aterrizado
96,Langsdon,Hurles,14863.849609,EconomyClass,BB23,Demorado
97,Cindi,Coupar,17958.939453,ExecutiveClass,AA96,Demorado
98,Georgina,Geeraert,14003.570313,EconomyClass,BB23,EnVuelo
99,Zora,Kniveton,17822.009766,FirstClass,BA64,Demorado
100,Edlin,Fountain,14853.110352,EconomyClass,BB23,Demorado
101,Kerk,Batterton,15212.669922,FirstClass,BA64,EnVuelo
102,Amery,Vaar,5779.319824,FirstClass,AA96,EnHorario
103,Lyndsay,Sketchley,17845.050781,ExecutiveClass,BB23,EnVuelo
104,Lauree,Osbidston,12180.469727,FirstClass,BB23,Aterrizado
105,Bren,Grigorian,18705.039063,EconomyClass,BB23,Demorado
106,Lavena,Stiggles,19157.980469,EconomyClass,AA96,EnHorario
107,Marijn,Purves,8072.370117,FirstClass,AA96,Aterrizado
108,Melisandra,McConville,7617.029785,FirstClass,BB23,Aterrizado
109,Ameline,Farren,18652.000000,ExecutiveClass,BB23,Demorado
110,Eryn,Kordas,7332.319824,ExecutiveClass,BA64,EnHorario
111,Gustave,De Giorgis,17009.669922,EconomyClass,BA64,EnVuelo
112,Gaspar,Roubottom,17367.599609,EconomyClass,BA64,Aterrizado
113,Agnese,Yurshev,6367.589844,ExecutiveClass,AA96,EnVuelo
114,Charyl,Marques,10957.950195,FirstClass,BB23,Demorado
115,Hortensia,Bianco,15265.490234,FirstClass,BB23,Demorado
116,Lisha,Giacobini,10221.059570,ExecutiveClass,AA96,EnVuelo
117,Weidar,Yerborn,12761.379883,FirstClass,BB23,Demorado
118,Traci,Yeo,15112.940430,ExecutiveClass,AA96,EnHorario
119,Cordelia,Manvell,15727.110352,EconomyClass,BA64,Demorado
120,Jermayne,Rubinowicz,17952.599609,EconomyClass,AA96,Demorado
121,Valry,Studdard,10994.349609,EconomyClass,BA64,Aterrizado
122,Halimeda,Hagart,8141.379883,FirstClass,BB23,EnHorario
123,Shawn,Bryant,14918.309570,ExecutiveClass,BA64,EnHorario
124,Marion,Priestner,19307.560547,ExecutiveClass,AA96,Demorado
125,Florri,Shepeard,7945.850098,EconomyClass,BA64,EnHorario
126,Ive,Rourke,17577.939453,FirstClass,BA64,EnHorario
127,Hollie,Erickssen,6209.870117,ExecutiveClass,BB23,EnVuelo
128,Vassili,Renehan,15915.500000,ExecutiveClass,BB23,EnHorario
129,Nettie,Flockhart,17891.259766,EconomyClass,BB23,Aterrizado
130,Carly,Sandon,8280.309570,EconomyClass,BA64,EnHorario
131,Salim,Rosario,18172.619141,EconomyClass,AA96,EnVuelo
132,Lazare,McIlwreath,16172.370117,ExecutiveClass,BA64,Aterrizado
133,Jarrod,Whitehorne,19962.820313,EconomyClass,AA96,Aterrizado
134,Shaun,Dencs,6461.839844,EconomyClass,AA96,EnVuelo
135,Dani,Lynnett,14239.879883,EconomyClass,BB23,EnHorario
136,Mehetabel,Tremblot,9301.669922,FirstClass,AA96,EnVuelo
137,Spike,Szwarc,17571.830078,EconomyClass,AA96,EnVuelo
138,Genovera,Simone,8849.879883,FirstClass,AA96,Demorado
139,Lillian,Duffrie,14042.519531,FirstClass,BA64,Demorado
140,Lea,Crosskell,10343.740234,EconomyClass,BA64,EnVuelo
141,Dion,Dalglish,5144.640137,EconomyClass,BA64,Aterrizado
142,Brena,Roden,8364.620117,ExecutiveClass,AA96,EnVuelo
143,Bradney,Rhyme,17093.210938,ExecutiveClass,AA96,EnVuelo
144,Caitrin,Kibard,8762.400391,ExecutiveClass,AA96,EnVuelo
145,Westbrook,Kienl,7987.629883,FirstClass,AA96,Aterrizado
146,Ariana,Soutter,13579.900391,FirstClass,BA64,Demorado
147,Jorgan,Gilding,13963.200195,FirstClass,BA64,EnHorario
148,Filia,Blaskett,6560.689941,EconomyClass,BB23,EnVuelo
149,Cristine,Scrivin,18243.869141,FirstClass,BA64,EnVuelo
150,Jamison,Hotson,9600.530273,FirstClass,BA64,Aterrizado
151,Arnaldo,Beton,5877.560059,EconomyClass,BA64,Aterrizado
152,Nicolais,Moloney,16940.410156,EconomyClass,AA96,EnHorario
153,Goldie,Houlden,6352.660156,ExecutiveClass,BA64,EnHorario
154,Mickie,Fitton,12341.129883,EconomyClass,BB23,Demorado
155,Marguerite,Landall,12270.419922,EconomyClass,BA64,Demorado
156,Joni,Ciciotti,7446.709961,ExecutiveClass,BB23,EnHorario
157,Cyril,Flintiff,6504.299805,FirstClass,AA96,EnVuelo
158,Laurie,Speachley,14132.099609,ExecutiveClass,BA64,EnVuelo
159,Francisca,Skillington,6534.470215,ExecutiveClass,BB23,EnHorario
160,Waiter,Letterick,11081.330078,ExecutiveClass,BB23,Aterrizado
161,Vonnie,Summerlee,5997.140137,EconomyClass,AA96,EnHorario
162,Holli,Gidden,11081.639648,FirstClass,BA64,EnVuelo
163,Tedda,Saer,13102.410156,FirstClass,BB23,EnVuelo
164,Carlin,Salkild,14655.070313,FirstClass,BA64,EnVuelo
165,Melodie,Schankelborg,10198.959961,FirstClass,BB23,EnHorario
166,Waldon,Dalwood,12080.299805,FirstClass,BB23,EnHorario
167,Gil,Jaggs,13093.120117,EconomyClass,BB23,EnVuelo
168,Angus,Iacapucci,7576.689941,EconomyClass,BB23,Demorado
169,Timmi,Parffrey,9693.889648,EconomyClass,AA96,EnHorario
170,Frederick,Jendricke,9856.219727,ExecutiveClass,BA64,Aterrizado
171,Elicia,Waters,6066.109863,EconomyClass,BA64,Aterrizado
172,Evelin,Beardow,14931.540039,ExecutiveClass,BB23,EnHorario
173,Geri,Buckthought,10024.009766,EconomyClass,BA64,Demorado
174,Cross,Martignon,18311.619141,EconomyClass,BA64,EnVuelo
175,Colline,Bassano,14947.639648,ExecutiveClass,BB23,EnVuelo
176,Charyl,Groucutt,19169.230469,EconomyClass,BB23,Demorado
177,Julee,Kyle,7226.080078,ExecutiveClass,BA64,EnVuelo
178,Alfi,Kilgallen,19825.089844,FirstClass,AA96,Demorado
179,Ranee,Harbertson,17509.070313,FirstClass,AA96,EnHorario
180,Alisun,Korneev,17501.279297,ExecutiveClass,AA96,EnVuelo
181,Thaddus,Myner,14727.549805,ExecutiveClass,BB23,EnHorario
182,El,Graddon,15885.940430,FirstClass,BA64,EnVuelo
183,Claudianus,Sinkinson,10670.719727,FirstClass,AA96,Aterrizado
184,Darbie,Tylor,7178.169922,FirstClass,AA96,EnHorario
185,Glenine,Calvard,7654.430176,ExecutiveClass,AA96,EnVuelo
186,Corny,Iacopo,7660.160156,FirstClass,BB23,EnHorario
187,Abrahan,Uzelli,18726.580078,FirstClass,BA64,Demorado
188,Iorgo,Anan,13641.780273,EconomyClass,BA64,EnHorario
189,Brett,Yanuk,16766.900391,EconomyClass,AA96,Demorado
190,Rube,Winnett,14145.290039,EconomyClass,BA64,Demorado
191,Marley,Sweetmore,17292.750000,EconomyClass,BA64,EnVuelo
192,Gertruda,Hugo,19152.060547,FirstClass,BA64,EnHorario
193,Briggs,Whitton,14860.860352,ExecutiveClass,BB23,EnHorario
194,Otho,Keaves,13817.169922,FirstClass,BA64,EnHorario
195,Gabbi,Luebbert,17670.019531,FirstClass,BB23,Demorado
196,Danika,Grassot,7930.379883,EconomyClass,AA96,Aterrizado
197,Amalee,Cuckson,13173.799805,FirstClass,BA64,Aterrizado
198,Kristen,Klink,11115.769531,ExecutiveClass,BB23,Aterrizado
199,Justinian,Goody,7102.200195,FirstClass,BB23,EnHorario
200,Kari,Mongeot,11091.269531,FirstClass,BB23,EnVuelo
201,Salvatore,Simmank,16193.419922,EconomyClass,BA64,Demorado
202,Josi,Pllu,17400.300781,EconomyClass,BB23,Demorado
203,Benny,O'Sheilds,15630.269531,EconomyClass,AA96,EnHorario
204,Bank,Mallya,8424.540039,ExecutiveClass,BA64,Aterrizado
205,Justen,Bertot,13658.509766,ExecutiveClass,BB23,Demorado
206,Cody,Godwin,9922.389648,FirstClass,BB23,Demorado
207,Arnoldo,Oliphant,9716.790039,ExecutiveClass,BB23,Demorado
208,Madonna,Garron,19913.900391,EconomyClass,AA96,EnHorario
209,Von,Hassen,10504.320313,EconomyClass,BA64,Aterrizado
210,Gayleen,Sherland,8817.870117,EconomyClass,BB23,Demorado
211,Andris,Ferreiro,18685.259766,ExecutiveClass,BB23,EnVuelo
212,Rory,Fernandez,15718.349609,EconomyClass,AA96,Aterrizado
213,Florina,Domleo,16858.820313,ExecutiveClass,BA64,Aterrizado
214,Price,Mithun,10955.530273,ExecutiveClass,BA64,EnHorario
215,Barclay,Almeida,6922.540039,FirstClass,AA96,Demorado
216,Mahala,Rouff,7849.500000,ExecutiveClass,BA64,Aterrizado
217,Ingrid,Faichnie,11315.809570,EconomyClass,AA96,Demorado
218,Dorette,Kinig,16698.050781,ExecutiveClass,BB23,EnHorario
219,Rori,Hardes,12031.190430,EconomyClass,BB23,EnHorario
220,Sheryl,Fear,5950.950195,FirstClass,AA96,Aterrizado
221,Shannan,Spadari,6349.930176,ExecutiveClass,BB23,EnVuelo
222,Bebe,Summers,9055.870117,EconomyClass,BA64,EnHorario
223,Emery,Hylden,17157.669922,FirstClass,AA96,Aterrizado
224,Merill,Farloe,10913.750000,FirstClass,AA96,EnHorario
225,Glynn,Powers,18482.949219,EconomyClass,BA64,EnVuelo
226,Malachi,Soeiro,5309.120117,EconomyClass,AA96,Demorado
227,Maure,Boulsher,16743.470703,ExecutiveClass,BA64,EnVuelo
228,Walther,Patise,13564.419922,EconomyClass,BB23,Aterrizado
229,Flss,Lines,14430.320313,EconomyClass,BB23,Aterrizado
230,Margie,Frankcomb,6689.810059,FirstClass,BB23,EnVuelo
231,Bertina,Gainforth,11462.629883,ExecutiveClass,AA96,Demorado
232,Shandie,Heberden,8801.940430,EconomyClass,AA96,EnVuelo
233,Norina,Accum,12943.209961,EconomyClass,BA64,Demorado
234,Barney,Coster,16587.359375,FirstClass,BB23,EnHorario
235,Ferris,Redit,16267.690430,EconomyClass,BB23,Aterrizado
236,Vida,Tatlock,5684.660156,ExecutiveClass,AA96,EnVuelo
237,Shea,Grinvalds,11180.730469,ExecutiveClass,BA64,EnHorario
238,Tarrah,De Biaggi,17848.460938,FirstClass,AA96,EnHorario
239,Lacie,Dymick,19668.310547,EconomyClass,BB23,Aterrizado
240,Clark,Clemas,14542.049805,ExecutiveClass,BA64,Aterrizado
241,Artie,Geffcock,13984.490234,EconomyClass,AA96,Demorado
242,Rufus,Billett,14835.690430,EconomyClass,BA64,Demorado
243,Nevin,Gwioneth,15064.940430,FirstClass,BA64,EnHorario
244,Ricca,Manes,17054.699219,ExecutiveClass,AA96,EnHorario
245,Mathilde,Seefus,16168.830078,EconomyClass,BB23,Demorado
246,Silvan,Wadeson,6850.229980,EconomyClass,BA64,EnHorario
247,Ladonna,Crowcher,11054.660156,ExecutiveClass,BA64,EnVuelo
248,Lydie,Longthorn,10501.290039,ExecutiveClass,BA64,Aterrizado
249,Myrle,Conws,15157.990234,FirstClass,BB23,EnVuelo
250,Georgie,Worsam,15315.719727,ExecutiveClass,AA96,Aterrizado
251,Malinda,Nesby,17900.230469,FirstClass,AA96,EnVuelo
252,Averill,Pothecary,11447.759766,ExecutiveClass,BA64,Aterrizado
253,Inigo,Maccrea,5433.200195,EconomyClass,AA96,EnVuelo
254,Hillel,Thurlbeck,5130.319824,EconomyClass,BA64,EnHorario
255,Adoree,Kelshaw,10575.120117,FirstClass,BB23,EnVuelo
256,Bell,Stuart,14181.700195,EconomyClass,BB23,EnHorario
257,Raul,Carvill,7655.729980,EconomyClass,BA64,EnHorario
258,Bellanca,Mollnar,16938.470703,ExecutiveClass,AA96,Aterrizado
259,Sunshine,Rimmer,7267.520020,FirstClass,AA96,Aterrizado
260,Terrie,Robrose,11094.219727,ExecutiveClass,AA96,Demorado
261,Curtis,Reinhart,8195.769531,EconomyClass,BB23,EnHorario
262,Brandie,Negal,9822.980469,FirstClass,BA64,Demorado
263,Siward,Goede,17815.710938,EconomyClass,AA96,EnHorario
264,Norma,Rioch,19739.660156,ExecutiveClass,BB23,EnVuelo
265,Clive,Dusey,19376.380859,EconomyClass,BB23,EnHorario
266,Nealson,Ausiello,19079.250000,FirstClass,BB23,Aterrizado
267,Rudolf,Serraillier,5029.069824,ExecutiveClass,BB23,EnHorario
268,Ross,Draysey,7546.600098,ExecutiveClass,BB23,Demorado
269,Caye,Vassbender,10272.799805,ExecutiveClass,AA96,Demorado
270,Chaim,Porter,8161.040039,EconomyClass,BA64,Aterrizado
271,Say,Tattersall,8932.339844,FirstClass,AA96,EnVuelo
272,Marylinda,Diviny,19727.310547,FirstClass,AA96,EnHorario
273,Alis,Venner,6959.640137,FirstClass,BB23,EnVuelo
274,Andrea,O'Finan,17235.789063,ExecutiveClass,BB23,EnHorario
275,Eddy,Acutt,12654.320313,EconomyClass,AA96,EnHorario
276,Dean,Gennerich,13433.120117,ExecutiveClass,BA64,EnVuelo
277,Othelia,Fermer,8389.870117,EconomyClass,BB23,Aterrizado
278,Kahaleel,Griffoen,13098.530273,EconomyClass,BB23,EnHorario
279,Lion,Genney,8381.950195,EconomyClass,BA64,Demorado
280,Rene,Laurentino,18183.480469,FirstClass,BA64,Demorado
281,Kinnie,Conigsby,14448.759766,ExecutiveClass,BB23,EnHorario
282,Bondy,Eckhard,15579.000000,FirstClass,BA64,Demorado
283,Udell,Fairbourn,19682.470703,EconomyClass,AA96,Demorado
284,Frank,Stafford,9293.290039,ExecutiveClass,BA64,Demorado
285,Brenna,Scotter,12058.929688,FirstClass,BA64,EnVuelo
286,Amabel,Furness,7621.819824,EconomyClass,AA96,EnVuelo
287,Humphrey,Vasyaev,11063.240234,FirstClass,BA64,EnHorario
288,Matty,Kemmish,9778.370117,FirstClass,BA64,Demorado
289,Muriel,Coghlan,7904.830078,FirstClass,AA96,Demorado
290,Eolande,Maffucci,8496.030273,ExecutiveClass,BB23,EnHorario
291,Rozamond,Ousby,17422.330078,EconomyClass,BA64,EnHorario
292,Saul,Critchley,18340.160156,ExecutiveClass,AA96,Demorado
293,Zachery,Spirit,11697.889648,ExecutiveClass,AA96,EnVuelo
294,Marchelle,Willimott,18405.179688,ExecutiveClass,BA64,Demorado
295,Bessy,Moohan,6481.930176,FirstClass,BA64,EnHorario
296,Donica,Oley,16779.160156,FirstClass,AA96,Demorado
297,Lalo,Micklewicz,8821.070313,ExecutiveClass,BB23,EnVuelo
298,Sylvester,Robun,19695.630859,ExecutiveClass,AA96,Aterrizado
299,Vassili,Golder,17852.919922,ExecutiveClass,BB23,Demorado
300,Steven,Aldrick,5099.089844,ExecutiveClass,AA96,Demorado
301,Rutherford,Burchmore,13018.540039,ExecutiveClass,BA64,Aterrizado
302,Vin,Freyn,19731.730469,FirstClass,BA64,EnHorario
303,Geoffrey,Menico,10375.629883,FirstClass,BB23,Aterrizado
304,Kyla,Goodyer,10456.419922,FirstClass,BA64,EnVuelo
305,Kissiah,Yitzovitz,17250.630859,FirstClass,BA64,Demorado
306,Ardenia,Mullan,17182.839844,ExecutiveClass,BB23,Demorado
307,Ginnie,Garrett,15740.990234,ExecutiveClass,BB23,Demorado
308,Tisha,Lundon,19564.199219,ExecutiveClass,BB23,Aterrizado
309,Lesley,Romanin,19648.500000,ExecutiveClass,BA64,Aterrizado
310,Ranice,Ussher,11390.240234,EconomyClass,BA64,EnVuelo
311,Marcel,Enderson,12777.139648,ExecutiveClass,BA64,Demorado
312,Jeffrey,Drysdale,19335.810547,ExecutiveClass,AA96,Demorado
313,See,Martinyuk,8416.709961,FirstClass,BB23,Aterrizado
314,Sonnie,Kedward,11791.179688,ExecutiveClass,AA96,EnHorario
315,Melisse,Ary,11452.959961,FirstClass,BA64,Demorado
316,Des,Spadelli,19293.109375,ExecutiveClass,AA96,Demorado
317,Whitaker,Sloat,19897.929688,EconomyClass,BB23,Aterrizado
318,Roderigo,Becken,11023.469727,FirstClass,BA64,Demorado
319,Katharina,Thewles,5208.279785,EconomyClass,BA64,EnVuelo
320,Lesley,Antowski,9371.679688,EconomyClass,BA64,Demorado
321,Gae,Fishly,7928.450195,FirstClass,BA64,Demorado
322,Abbott,McGaughay,9805.150391,FirstClass,BA64,EnVuelo
323,Cornie,Merrywether,19816.949219,EconomyClass,AA96,Demorado
324,Rowan,Torrejon,17096.660156,ExecutiveClass,AA96,EnHorario
325,Vin,Angelo,11342.980469,ExecutiveClass,AA96,Aterrizado
326,Hayyim,Reddin,13899.419922,EconomyClass,BA64,EnHorario
327,Normie,Rasper,5808.540039,EconomyClass,AA96,EnVuelo
328,Felic,Danaher,11773.990234,EconomyClass,AA96,Demorado
329,Jacinta,Warrell,17078.199219,ExecutiveClass,BB23,EnVuelo
330,Kerstin,Calbaithe,14121.469727,FirstClass,AA96,Aterrizado
331,Rina,Pacitti,7113.810059,ExecutiveClass,BA64,Demorado
332,Alphonso,Dearell,19807.419922,FirstClass,BA64,EnHorario
333,Wallace,Hoggin,12424.370117,ExecutiveClass,BA64,Aterrizado
334,Archibaldo,Scottesmoor,10896.019531,EconomyClass,BA64,EnVuelo
335,Nicolea,Kleis,14924.620117,FirstClass,BA64,Demorado
