1,Cindra,Gianolini,19615.000000,FirstClass,BB23,Aterrizado
336,Haroun,Cheek,15061.259766,ExecutiveClass,BB23,Demorado
337,Allegra,Haggerston,18519.240234,EconomyClass,BB23,Demorado
338,Megen,Allett,18682.730469,ExecutiveClass,BA64,EnHorario
339,Beitris,Caddock,19759.580078,ExecutiveClass,BB23,Aterrizado
340,Daphene,Grzelczak,17166.669922,ExecutiveClass,AA96,Aterrizado
341,Duane,Ely,12676.469727,EconomyClass,AA96,Aterrizado
342,Arabela,Cowill,7362.859863,FirstClass,AA96,Aterrizado
343,Chicky,Clemmitt,9860.790039,FirstClass,AA96,Demorado
344,Lou,Thripp,6936.120117,FirstClass,BB23,Aterrizado
345,Leigha,Schoenrock,17568.970703,FirstClass,BA64,EnVuelo
346,Birgitta,Jaffray,17582.210938,ExecutiveClass,BA64,Aterrizado
347,Vaughan,Ransome,14134.759766,FirstClass,BB23,Demorado
348,Buffy,Ioselevich,9628.349609,FirstClass,BA64,Aterrizado
349,Hedda,Coenraets,12147.509766,ExecutiveClass,BA64,Aterrizado
350,Allison,Mealing,18936.550781,ExecutiveClass,BA64,EnHorario
351,Simone,Sheaf,12331.379883,EconomyClass,BA64,EnHorario
352,Cilka,O'Cannan,5839.689941,EconomyClass,BB23,EnHorario
353,Purcell,Arends,18115.189453,FirstClass,BA64,Demorado
354,Rawley,Bernardo,14182.360352,EconomyClass,AA96,EnVuelo
355,Cookie,Delieu,11323.349609,ExecutiveClass,AA96,Aterrizado
356,Jacques,Murrey,15450.209961,FirstClass,BA64,Aterrizado
357,Shepard,Bootes,6003.029785,FirstClass,BB23,Aterrizado
358,Jillene,Shipcott,18992.500000,ExecutiveClass,BA64,Demorado
359,Bogey,Mundford,9207.490234,FirstClass,BA64,Demorado
360,Merell,Carefull,13780.290039,EconomyClass,BA64,EnHorario
361,Montgomery,Seel,15271.320313,EconomyClass,BA64,EnHorario
362,Alverta,Fearne,19688.269531,ExecutiveClass,BA64,EnVuelo
363,Ramonda,Cray,8707.959961,ExecutiveClass,AA96,EnVuelo
364,Mallissa,Puttnam,5999.330078,FirstClass,AA96,EnHorario
365,Lexine,Finneran,6134.520020,EconomyClass,BB23,Aterrizado
366,Raddy,Anderer,16134.849609,ExecutiveClass,AA96,Aterrizado
367,Marshal,Islep,7934.620117,FirstClass,AA96,EnHorario
368,Urbanus,Anglish,11714.969727,FirstClass,AA96,Demorado
369,Ryan,Iacovini,10634.360352,EconomyClass,BB23,EnVuelo
370,Leoline,Brogi,5356.669922,ExecutiveClass,BA64,EnHorario
371,Ely,Hambright,11097.410156,FirstClass,AA96,EnVuelo
372,Marchall,Dowdam,14691.690430,EconomyClass,BA64,Aterrizado
373,Northrop,Culter,13002.839844,ExecutiveClass,BB23,Demorado
374,Romain,Birdwhistle,12596.360352,ExecutiveClass,BB23,Demorado
375,Kaia,Knapp,8935.419922,FirstClass,AA96,Demorado
376,Trent,MacCaffery,8334.910156,EconomyClass,BA64,Demorado
377,Hamlen,Scothern,16901.929688,EconomyClass,BA64,Demorado
378,Rhea,Bull,15195.900391,ExecutiveClass,AA96,EnVuelo
379,Egor,Jankowski,12724.559570,EconomyClass,AA96,EnHorario
380,Hyman,Finnie,12151.860352,EconomyClass,BB23,Demorado
381,Phoebe,Toothill,19656.320313,EconomyClass,BA64,Aterrizado
382,Dorolisa,Carn,7148.279785,EconomyClass,AA96,Demorado
383,Candida,Nend,18933.460938,EconomyClass,BB23,EnHorario
384,Sarette,Murdie,17868.939453,EconomyClass,BA64,Aterrizado
385,Jocelyn,Monni,11070.950195,EconomyClass,AA96,EnHorario
386,Fee,Geroldo,15051.200195,EconomyClass,BA64,Aterrizado
387,Glenden,Bohan,14283.179688,FirstClass,AA96,EnVuelo
388,Kellina,Carter,6047.770020,EconomyClass,BA64,Demorado
389,Pennie,MacCafferky,19312.009766,EconomyClass,AA96,Aterrizado
390,Lev,Richemont,16770.650391,FirstClass,BA64,EnHorario
391,Mikey,Giorgini,8500.740234,FirstClass,BA64,Demorado
392,Jacklin,Doby,18374.619141,FirstClass,BB23,EnVuelo
393,Anne-marie,Franz-Schoninger,15793.049805,ExecutiveClass,BB23,Aterrizado
394,Natty,Ferruzzi,17589.970703,EconomyClass,AA96,Demorado
395,Parnell,Blanpein,16041.879883,EconomyClass,AA96,EnHorario
396,Paxton,MacGinlay,13689.719727,ExecutiveClass,BA64,EnHorario
397,Normy,Karczinski,18113.169922,EconomyClass,AA96,Aterrizado
398,Jesus,Wallentin,17088.310547,EconomyClass,AA96,EnVuelo
399,Thadeus,Stathor,16544.730469,FirstClass,BA64,Demorado
400,Batsheva,Gianni,6724.970215,ExecutiveClass,BA64,EnHorario
401,Mandi,Olifard,19993.199219,ExecutiveClass,BA64,Demorado
402,Zonnya,Americi,11999.480469,FirstClass,BA64,EnVuelo
403,Hope,Brotherick,18014.109375,EconomyClass,BA64,Demorado
404,Aggie,Tearney,13781.870117,ExecutiveClass,BB23,Aterrizado
405,Arte,Lunnon,10342.730469,FirstClass,AA96,EnVuelo
406,Padget,Ties,11402.570313,ExecutiveClass,BB23,EnVuelo
407,Akim,Abrehart,14230.500000,EconomyClass,BA64,EnHorario
408,Alane,Peschka,6332.049805,EconomyClass,AA96,Aterrizado
409,Cirillo,Grishankov,14910.519531,EconomyClass,BB23,EnHorario
410,Niven,Alder,19813.330078,FirstClass,AA96,EnVuelo
411,Vinnie,Apfel,16021.280273,ExecutiveClass,BA64,EnHorario
412,Harwilll,Toppin,5309.319824,EconomyClass,AA96,Demorado
413,Kylen,Kenlin,19150.689453,EconomyClass,BA64,Demorado
414,Marchelle,Kilmaster,5072.600098,EconomyClass,BA64,EnVuelo
415,Raffarty,Joesbury,12328.240234,EconomyClass,BB23,Aterrizado
416,Klara,Shalcras,9111.179688,ExecutiveClass,BA64,Demorado
417,Gwyn,Gainsford,5112.569824,ExecutiveClass,BA64,Aterrizado
418,Miguel,Lazar,14726.530273,ExecutiveClass,AA96,Aterrizado
419,Cedric,Lomas,7885.339844,FirstClass,BB23,EnVuelo
420,Haskell,Kaygill,19110.480469,EconomyClass,AA96,Aterrizado
421,Dore,Jeness,7937.979980,ExecutiveClass,BB23,Demorado
422,Conney,Lackie,11916.259766,EconomyClass,AA96,EnVuelo
423,Willard,Strood,7032.430176,FirstClass,BB23,Demorado
424,Lainey,Maylor,13610.799805,FirstClass,AA96,Demorado
425,Lawrence,Moehle,9569.440430,EconomyClass,BB23,EnVuelo
426,Latashia,Charette,5763.890137,EconomyClass,AA96,Demorado
427,Haze,Gambell,5739.540039,EconomyClass,AA96,EnHorario
428,Leighton,Stennett,8125.890137,FirstClass,BA64,Demorado
429,Stafford,Walczynski,10774.379883,FirstClass,BA64,Demorado
430,Janeva,Hedingham,14790.719727,EconomyClass,AA96,EnVuelo
431,Issiah,Dawney,16025.469727,FirstClass,AA96,EnVuelo
432,Gerianne,Kermott,11272.950195,EconomyClass,BB23,Aterrizado
433,Sheila,Kneebone,17292.099609,ExecutiveClass,AA96,EnHorario
434,Earvin,Peirpoint,11957.089844,EconomyClass,BB23,EnHorario
435,Aron,Vasyukhichev,11072.969727,ExecutiveClass,AA96,EnVuelo
436,Hayyim,Bick,10444.019531,ExecutiveClass,BB23,Demorado
437,Delmore,Ygoe,11666.240234,ExecutiveClass,BA64,Demorado
438,Maiga,Liccardi,8109.330078,EconomyClass,BB23,EnHorario
439,Devina,Strewthers,14088.889648,ExecutiveClass,AA96,EnVuelo
440,Don,Watkiss,17877.619141,ExecutiveClass,BA64,Aterrizado
441,Hildagard,Hindenberger,14800.299805,ExecutiveClass,BA64,Demorado
442,Ibbie,Coomer,6530.069824,EconomyClass,BB23,Demorado
443,Helaina,Roswarne,15602.889648,FirstClass,BB23,Aterrizado
444,Wheeler,Starcks,13127.419922,EconomyClass,BA64,Demorado
445,Carroll,Stokoe,18759.179688,EconomyClass,BA64,EnHorario
446,Isadora,Godwyn,9524.049805,FirstClass,BA64,Demorado
447,Kelila,Spencer,7522.299805,FirstClass,BB23,EnHorario
448,Bronson,Bridgwater,11461.070313,ExecutiveClass,BA64,Demorado
449,Dougy,Darcey,5140.000000,EconomyClass,BA64,Demorado
450,Bibbye,Ciobotaro,9119.419922,ExecutiveClass,BA64,EnVuelo
451,Gaultiero,Larcombe,9366.690430,ExecutiveClass,BA64,Demorado
452,Fara,Gouth,8099.520020,EconomyClass,BB23,Demorado
453,Colly,Palmby,10106.589844,EconomyClass,AA96,EnVuelo
454,Tiertza,Blainey,15817.379883,EconomyClass,AA96,Demorado
455,Debby,Pegrum,5542.000000,EconomyClass,BB23,EnHorario
456,Isak,Skones,10816.080078,ExecutiveClass,BB23,EnVuelo
457,Tremaine,Renachowski,16269.030273,ExecutiveClass,BA64,Aterrizado
458,Mandel,Acheson,17944.550781,ExecutiveClass,BB23,Aterrizado
459,Berget,Aingel,6851.629883,FirstClass,AA96,EnHorario
460,Torrey,Mawson,9469.589844,ExecutiveClass,BA64,EnVuelo
461,Marielle,Cowl,19685.570313,EconomyClass,AA96,Demorado
462,Leeann,Wykes,13175.549805,FirstClass,AA96,EnVuelo
463,Lindsey,Jeckells,13525.740234,ExecutiveClass,BA64,Aterrizado
464,Bree,Whannel,18453.519531,EconomyClass,AA96,EnVuelo
465,Verine,McGarry,16634.890625,FirstClass,BB23,EnHorario
466,Leupold,Ranyell,18547.119141,FirstClass,AA96,Aterrizado
467,Aloysius,Callum,8550.200195,ExecutiveClass,AA96,EnVuelo
468,Burgess,Orgen,15150.879883,FirstClass,BA64,EnVuelo
469,Levin,Earl,19796.570313,FirstClass,AA96,EnVuelo
470,Burke,Andrieu,11260.389648,ExecutiveClass,BA64,Aterrizado
471,Crista,Dick,16891.650391,FirstClass,BB23,Aterrizado
472,Morena,Reggler,13164.530273,ExecutiveClass,BB23,EnVuelo
473,Saunderson,Barlass,8318.919922,FirstClass,BB23,Demorado
474,Lona,Hampshaw,13802.169922,FirstClass,BA64,EnVuelo
475,Bobine,Sully,9342.389648,FirstClass,AA96,EnHorario
476,Shannen,Whyffen,12307.299805,ExecutiveClass,BA64,EnVuelo
477,Morgan,Atthowe,9547.339844,EconomyClass,AA96,EnHorario
478,Manny,Kirkup,8057.350098,EconomyClass,AA96,EnHorario
479,Antone,Toten,13551.610352,ExecutiveClass,BB23,EnHorario
480,Keary,Wadge,12147.429688,ExecutiveClass,BA64,Aterrizado
481,Gretel,Ollivier,13349.219727,FirstClass,AA96,Aterrizado
482,Jarvis,Syms,13751.459961,FirstClass,BB23,EnHorario
483,Artur,Dingley,17447.880859,EconomyClass,AA96,Demorado
484,Yetty,Droogan,5560.560059,EconomyClass,BB23,EnHorario
485,Emalee,Elcox,9022.040039,EconomyClass,BA64,EnVuelo
486,Dominik,Foxworthy,12074.450195,ExecutiveClass,AA96,Demorado
487,Ignacio,Marzelli,11072.089844,FirstClass,BB23,EnVuelo
488,Jim,Jansens,17285.669922,ExecutiveClass,AA96,EnHorario
489,Liuka,Toleman,15991.620117,EconomyClass,BA64,EnHorario
490,Nanny,O'Neill,16125.160156,EconomyClass,BA64,EnVuelo
491,Chalmers,Pattinson,10108.679688,EconomyClass,BB23,EnHorario
492,Elbertina,Drinan,5185.640137,ExecutiveClass,BB23,Aterrizado
493,Germaine,Falkus,14016.900391,FirstClass,BB23,Aterrizado
494,Tyler,Wellbank,6391.609863,ExecutiveClass,BB23,EnHorario
495,Carmella,Rakestraw,19243.080078,FirstClass,BB23,Demorado
496,Ofelia,Taborre,16424.720703,ExecutiveClass,BA64,EnHorario
497,Hashim,Sainer,5226.109863,EconomyClass,BA64,Demorado
498,Adela,Monshall,8328.169922,FirstClass,BB23,Aterrizado
499,Gavrielle,Wannes,14966.530273,FirstClass,AA96,EnVuelo
500,Kiersten,Pearch,12518.580078,ExecutiveClass,AA96,EnVuelo
501,Michele,Sweet,13098.019531,ExecutiveClass,BA64,EnHorario
502,Brodie,Kroon,9963.519531,FirstClass,AA96,Aterrizado
503,Sheelagh,Kindred,13722.540039,ExecutiveClass,BA64,EnVuelo
504,Elfie,Randalston,5397.470215,EconomyClass,BA64,Demorado
505,Nick,Laxon,12456.620117,ExecutiveClass,BB23,Demorado
506,Cassius,Crumb,16900.660156,ExecutiveClass,BA64,EnVuelo
507,Marvin,Soitoux,14106.280273,ExecutiveClass,AA96,EnHorario
508,Brandice,Pescud,6166.259766,EconomyClass,BA64,Demorado
509,Miguela,Allott,16061.919922,EconomyClass,BB23,Demorado
510,Andrea,Cleyburn,10100.080078,FirstClass,AA96,EnVuelo
511,Berget,Maher,18545.369141,EconomyClass,BA64,Aterrizado
512,Zorana,Coultish,10368.940430,ExecutiveClass,BA64,EnHorario
513,Coleman,Janous,12412.610352,ExecutiveClass,BA64,Demorado
514,Happy,Bleckly,17221.779297,FirstClass,BB23,EnVuelo
515,Patience,Antonat,9603.629883,FirstClass,BB23,EnVuelo
516,Dorette,Rowlings,16676.890625,FirstClass,BA64,Demorado
517,Libbi,Larman,10748.599609,ExecutiveClass,BB23,Aterrizado
518,Rafaela,Scally,13699.250000,FirstClass,BB23,EnVuelo
519,Simeon,Fremantle,18208.429688,FirstClass,AA96,Aterrizado
520,Worth,Simion,10438.610352,EconomyClass,BB23,Demorado
521,Beatriz,Voules,11604.660156,FirstClass,BA64,EnHorario
522,Alic,Maclean,16486.949219,FirstClass,BB23,EnHorario
523,Alec,Fenelon,10427.959961,ExecutiveClass,BA64,Aterrizado
524,Patti,Glasscoo,18441.800781,FirstClass,BA64,Aterrizado
525,Genni,Dundridge,18137.400391,ExecutiveClass,AA96,Demorado
526,Adrian,Aim,11389.769531,FirstClass,BB23,EnVuelo
527,Remus,McTrustrie,18731.539063,FirstClass,BA64,EnHorario
528,Lorine,Gumly,6210.850098,EconomyClass,BA64,Demorado
529,Sol,Altham,14954.120117,ExecutiveClass,AA96,EnVuelo
530,Susannah,Rains,11984.589844,ExecutiveClass,BB23,EnVuelo
531,Bentley,Yourell,9443.349609,EconomyClass,BB23,Aterrizado
532,Arline,Habbon,19146.779297,EconomyClass,BA64,Aterrizado
533,Hogan,Kybert,5377.609863,ExecutiveClass,BA64,EnVuelo
534,Silvano,Wardingley,19831.470703,EconomyClass,BA64,EnHorario
535,Yalonda,Froude,6906.080078,ExecutiveClass,BB23,EnHorario
536,Joella,Galler,16502.259766,FirstClass,BA64,Demorado
537,Ceciley,Markus,9266.099609,EconomyClass,BA64,EnVuelo
538,Ches,Baugham,13352.969727,EconomyClass,AA96,EnHorario
539,Solly,Clappison,16552.589844,EconomyClass,AA96,Demorado
540,Krissy,Olley,8838.290039,EconomyClass,BB23,Aterrizado
541,Maryanna,Fold,8100.399902,ExecutiveClass,BA64,EnVuelo
542,Carny,Fransseni,7346.439941,FirstClass,BA64,Demorado
543,Celene,Fullalove,7657.879883,ExecutiveClass,AA96,EnVuelo
544,Buck,Burford,12529.889648,EconomyClass,BB23,EnHorario
545,Aura,Arnaut,8359.259766,FirstClass,BB23,Demorado
546,Currey,Dane,19223.019531,EconomyClass,BA64,Aterrizado
547,Marylou,Mityashev,14088.540039,FirstClass,AA96,EnHorario
548,Orlan,Lorkins,13581.750000,FirstClass,BB23,Demorado
549,Englebert,Patington,11800.759766,FirstClass,AA96,Demorado
550,Shirlene,Ballance,5298.580078,FirstClass,BA64,EnVuelo
551,Chauncey,Saich,12640.429688,FirstClass,BA64,Demorado
552,Daile,Arnoud,8232.269531,EconomyClass,AA96,Demorado
553,Costanza,Gardener,17417.140625,ExecutiveClass,BA64,EnHorario
554,Brennen,Hurst,8600.440430,ExecutiveClass,AA96,EnHorario
555,Reinwald,Darrigoe,13595.780273,ExecutiveClass,BB23,Demorado
556,Claudine,Weatherburn,8344.540039,EconomyClass,BA64,EnVuelo
557,Cooper,Smittoune,10360.759766,EconomyClass,BB23,Demorado
558,Briny,Eneas,12887.969727,FirstClass,AA96,Demorado
559,Jude,Durning,7955.490234,EconomyClass,BB23,Demorado
560,Felicle,Roylance,13476.019531,ExecutiveClass,BB23,Demorado
561,Bil,Kleinlerer,14735.450195,FirstClass,BB23,Aterrizado
562,Pascal,Glanville,13735.110352,ExecutiveClass,BB23,Demorado
563,Kare,Bridgens,16225.299805,ExecutiveClass,AA96,Aterrizado
564,Gideon,Ballard,6905.370117,FirstClass,BA64,Aterrizado
565,Meggie,Scrowby,12719.700195,ExecutiveClass,BA64,Demorado
566,Rosy,Coils,15460.440430,ExecutiveClass,AA96,EnVuelo
567,Kirsteni,Battersby,17945.300781,EconomyClass,BA64,Demorado
568,Alex,Jilliss,12579.389648,ExecutiveClass,AA96,Aterrizado
569,Augy,Elsy,10714.219727,FirstClass,AA96,EnVuelo
570,Devin,Caldecot,6622.640137,ExecutiveClass,AA96,EnVuelo
571,Kara-lynn,Boraston,12232.650391,EconomyClass,BA64,Aterrizado
572,Auberon,Gladdolph,19914.949219,FirstClass,AA96,Demorado
573,Brock,Fulle,18339.380859,EconomyClass,BB23,Aterrizado
574,Dom,Schrinel,19511.949219,EconomyClass,BB23,EnVuelo
575,Hedvig,Stucke,17267.759766,EconomyClass,BB23,Aterrizado
576,Clarice,Kopje,18479.089844,EconomyClass,AA96,Demorado
577,Kyle,Botterill,13085.509766,ExecutiveClass,BA64,EnHorario
578,Giavani,Grattage,10698.400391,ExecutiveClass,BB23,EnHorario
579,Jillayne,Maxweell,12404.280273,FirstClass,BB23,Demorado
580,Rheta,Devey,17079.390625,EconomyClass,AA96,EnVuelo
581,Wenonah,Connikie,19193.890625,EconomyClass,BB23,Aterrizado
582,Allianora,Matysiak,7896.299805,ExecutiveClass,BA64,Demorado
583,Toddy,Wedge,13285.980469,EconomyClass,AA96,Aterrizado
584,Carol,Jirieck,15549.610352,ExecutiveClass,BB23,EnVuelo
585,Caresa,Nestle,13950.730469,ExecutiveClass,BA64,Demorado
586,Domenic,Cheshir,11322.530273,FirstClass,AA96,Aterrizado
587,Novelia,Ellard,14539.610352,ExecutiveClass,AA96,EnHorario
588,Josias,Fedorski,18596.539063,EconomyClass,AA96,Demorado
589,Ced,Goneau,10433.769531,FirstClass,AA96,Aterrizado
590,Annis,Tenniswood,8757.679688,EconomyClass,BB23,EnVuelo
591,Scottie,Semens,5401.049805,FirstClass,AA96,Aterrizado
592,Saul,Feeney,13878.280273,EconomyClass,AA96,Aterrizado
593,Donni,Paprotny,15607.959961,FirstClass,AA96,EnVuelo
594,Moises,Hargrove,16962.359375,FirstClass,AA96,EnHorario
595,Dalila,Pullan,5255.700195,ExecutiveClass,BA64,Demorado
596,Quinton,Ovill,10779.599609,ExecutiveClass,BB23,EnHorario
597,Garwood,Abram,10871.080078,FirstClass,BB23,Demorado
598,Horst,Kacheller,16712.259766,EconomyClass,AA96,EnHorario
599,Gilberta,Fenny,13419.230469,ExecutiveClass,BB23,EnHorario
600,Jennilee,Le Frank,16734.289063,EconomyClass,AA96,EnHorario
601,Merle,Vaughten,19922.509766,ExecutiveClass,AA96,EnHorario
602,Maurene,Ridger,11292.200195,EconomyClass,BA64,EnVuelo
603,Tandy,Madge,7322.660156,EconomyClass,AA96,EnHorario
604,Olav,Campkin,5742.029785,FirstClass,BA64,EnVuelo
605,Claudius,Pinkerton,15271.440430,ExecutiveClass,AA96,EnHorario
606,Darcy,Starkey,6170.819824,EconomyClass,BA64,Aterrizado
607,Ikey,Ullyatt,7874.919922,ExecutiveClass,AA96,EnHorario
608,Priscella,Bascombe,14089.169922,FirstClass,AA96,EnHorario
609,Kalie,Mayman,19310.830078,ExecutiveClass,AA96,EnVuelo
610,Kenna,Wealleans,15846.620117,EconomyClass,BA64,Aterrizado
611,Gavra,Osmint,6600.990234,ExecutiveClass,AA96,Demorado
612,Jobina,Pentland,7217.740234,EconomyClass,AA96,EnHorario
613,Dagny,Sirmond,12516.650391,FirstClass,BA64,Demorado
614,Bartolemo,Arrell,8463.019531,FirstClass,BA64,EnVuelo
615,Curt,Gouny,14107.070313,FirstClass,BB23,EnHorario
616,Cletus,Zamorrano,11612.400391,EconomyClass,BB23,EnHorario
617,Richmound,Janic,8158.299805,FirstClass,AA96,EnHorario
618,Juieta,Van Dijk,9289.940430,EconomyClass,BA64,Demorado
619,Francesca,Ferrao,18367.619141,FirstClass,BA64,Aterrizado
620,Agustin,Skinley,7913.819824,ExecutiveClass,AA96,EnVuelo
621,Erick,O'Bruen,10233.650391,FirstClass,AA96,EnVuelo
622,Alfonse,Kreber,17280.669922,ExecutiveClass,BA64,Demorado
623,Korie,Gian,12022.209961,EconomyClass,BB23,EnHorario
624,Elissa,Beames,6749.569824,ExecutiveClass,AA96,Demorado
625,Ray,Eslinger,17054.560547,ExecutiveClass,BA64,Demorado
626,Jorge,Checchetelli,11398.450195,ExecutiveClass,AA96,EnVuelo
627,Britteny,Barracks,11340.830078,FirstClass,BB23,Demorado
628,Dorice,Tattershall,13620.660156,FirstClass,BB23,EnHorario
629,Faulkner,Rountree,10722.019531,FirstClass,BB23,EnVuelo
630,Horst,O'Leary,10678.129883,ExecutiveClass,AA96,EnVuelo
631,Mercie,Avison,6156.689941,ExecutiveClass,AA96,EnVuelo
632,Giselle,Calwell,5022.859863,ExecutiveClass,AA96,EnHorario
633,Rutter,Hargate,12824.690430,FirstClass,BB23,EnVuelo
634,Angel,Tiesman,7449.479980,ExecutiveClass,BB23,Aterrizado
635,Carmelina,Catterick,12872.209961,EconomyClass,BA64,EnHorario
636,Raviv,Rotherforth,13509.209961,FirstClass,BB23,Aterrizado
637,Finn,Simoncelli,5390.299805,EconomyClass,BA64,Demorado
638,Lita,Worboy,17013.669922,FirstClass,BA64,EnHorario
639,Elvin,Mulvenna,12695.790039,EconomyClass,AA96,EnHorario
640,Renado,Rhys,19472.289063,ExecutiveClass,AA96,Demorado
641,Susanne,Nucci,17404.820313,ExecutiveClass,BA64,EnVuelo
642,Cordey,Leslie,17137.480469,FirstClass,BA64,EnVuelo
643,Ibrahim,Firk,18546.759766,EconomyClass,BA64,Aterrizado
644,Erie,Carnew,8502.900391,FirstClass,BA64,EnVuelo
645,Marrilee,Noraway,7387.959961,ExecutiveClass,AA96,Aterrizado
646,Adda,Loche,7930.359863,ExecutiveClass,BB23,EnHorario
647,Analise,Plett,8190.640137,FirstClass,BB23,Aterrizado
648,Elianora,Sire,19092.140625,ExecutiveClass,BB23,Demorado
649,Sonia,Clemenson,19350.259766,ExecutiveClass,BA64,EnHorario
650,Pierre,Germaine,14059.500000,FirstClass,AA96,Demorado
651,Sherill,Yakovitch,11403.120117,ExecutiveClass,BB23,Demorado
652,Tucky,Dana,15781.650391,EconomyClass,AA96,Aterrizado
653,Carmela,Hale,7251.729980,EconomyClass,AA96,Aterrizado
654,Leontyne,Brandassi,12462.660156,ExecutiveClass,BA64,EnHorario
655,Rheba,Benham,11418.669922,ExecutiveClass,BA64,EnHorario
656,Bram,Lavens,18116.410156,EconomyClass,BB23,EnHorario
657,Adan,Jindrak,11513.469727,ExecutiveClass,BB23,EnHorario
658,Heall,Gervaise,7740.729980,FirstClass,AA96,EnHorario
659,Stuart,Tansey,12449.459961,ExecutiveClass,BA64,Demorado
660,Celle,Searl,18494.390625,FirstClass,BA64,EnHorario
661,Branden,Merman,13534.950195,FirstClass,AA96,Demorado
662,Rowan,Wheelband,14789.969727,EconomyClass,AA96,EnHorario
663,Gothart,Measor,18107.500000,ExecutiveClass,BA64,EnVuelo
664,Kristal,Jorioz,10669.820313,ExecutiveClass,BB23,Aterrizado
665,Brunhilde,De Few,6420.049805,FirstClass,BA64,Demorado
666,Kerianne,Rollinshaw,12183.400391,FirstClass,BA64,EnVuelo
667,Vikki,Chichgar,13835.259766,EconomyClass,AA96,EnHorario
668,Jeniffer,Fernier,9860.059570,FirstClass,AA96,Demorado
