1,Cindra,Gianolini,19615.000000,FirstClass,BB23,Aterrizado
669,Myer,Aloway,12918.599609,ExecutiveClass,AA96,EnVuelo
670,Dianemarie,Doxsey,11488.759766,FirstClass,BB23,EnVuelo
671,Rand,Hendrick,15218.929688,FirstClass,BB23,Aterrizado
672,Cassie,Scanlin,17622.150391,EconomyClass,BA64,Demorado
673,Torey,Ensley,14747.849609,EconomyClass,BA64,EnVuelo
674,Dulcine,Naisbit,5993.490234,FirstClass,AA96,EnHorario
675,Chrissie,Paszak,14813.759766,EconomyClass,BA64,EnVuelo
676,Aldwin,Traske,6438.319824,FirstClass,BA64,Aterrizado
677,Duncan,Noods,8917.599609,FirstClass,BA64,Aterrizado
678,Seline,Danielis,14432.150391,FirstClass,BA64,EnHorario
679,Samara,O'Fallone,15859.320313,FirstClass,BA64,EnVuelo
680,Filmore,Elby,11620.389648,ExecutiveClass,AA96,Demorado
681,Stanly,Waterson,6581.509766,EconomyClass,BB23,EnHorario
682,Blanca,Lantoph,6055.669922,ExecutiveClass,BA64,Demorado
683,Shaylyn,Swires,12503.900391,EconomyClass,BA64,EnHorario
684,Tisha,Cardello,18338.019531,ExecutiveClass,BA64,Demorado
685,Ash,Kinnerley,18398.830078,EconomyClass,BB23,Demorado
686,Hetty,Iacoviello,19111.279297,EconomyClass,AA96,EnHorario
687,Berke,McCreery,17929.939453,FirstClass,BA64,EnHorario
688,Ray,Whatman,11020.330078,ExecutiveClass,AA96,Aterrizado
689,Malanie,L'oiseau,9449.549805,ExecutiveClass,BB23,EnHorario
690,Sydney,Hargitt,11940.000000,ExecutiveClass,BA64,EnVuelo
691,Finn,Primak,16490.609375,EconomyClass,BA64,EnVuelo
692,Kenton,Snookes,6323.379883,FirstClass,BB23,Aterrizado
693,Caleb,Pedrielli,10718.030273,EconomyClass,BB23,EnVuelo
694,Joli,Dowdle,9000.650391,FirstClass,AA96,Demorado
695,Pavla,Muzzall,11674.959961,EconomyClass,BA64,Aterrizado
696,Estrella,Tadd,19600.470703,EconomyClass,AA96,EnHorario
697,Elbertina,Tissell,15123.799805,FirstClass,BA64,Demorado
698,Sheridan,Abbotts,16078.980469,FirstClass,BB23,EnHorario
699,Halimeda,Cottis,11094.769531,ExecutiveClass,BA64,EnVuelo
700,Courtnay,Sapey,16544.609375,ExecutiveClass,BA64,EnHorario
701,Giuseppe,Tripett,14152.780273,EconomyClass,AA96,EnVuelo
702,Jess,Dickins,13449.650391,EconomyClass,AA96,EnHorario
703,Emelyne,Cockaday,14291.099609,FirstClass,AA96,Aterrizado
704,Anabelle,Catherine,11435.139648,FirstClass,BB23,Aterrizado
705,Marcille,Skellorne,6539.500000,EconomyClass,BA64,Demorado
706,Benedick,Loffel,6719.779785,ExecutiveClass,AA96,Demorado
707,Lise,Oldis,15316.809570,ExecutiveClass,BB23,EnHorario
708,Saree,Vinick,7337.620117,FirstClass,BB23,Demorado
709,Raimondo,Cantu,9624.019531,FirstClass,AA96,Demorado
710,Sileas,Nannoni,10062.250000,ExecutiveClass,BA64,EnVuelo
711,Beverley,Chasteau,19781.630859,FirstClass,BA64,EnHorario
712,Dehlia,Yirrell,12988.230469,ExecutiveClass,BB23,EnVuelo
713,Car,Meiner,7477.049805,FirstClass,BA64,EnHorario
714,Aleta,Jedrzejewski,19677.039063,ExecutiveClass,BA64,EnHorario
715,Viviana,Sherville,5941.689941,ExecutiveClass,AA96,Aterrizado
716,Myles,Dalliwater,9406.049805,FirstClass,BB23,EnHorario
717,Orin,Gerrens,15180.019531,ExecutiveClass,AA96,Demorado
718,Karol,Shimmin,18512.130859,FirstClass,AA96,EnVuelo
719,Antony,Penhearow,19609.300781,EconomyClass,BA64,Aterrizado
720,Davy,Udy,9304.519531,ExecutiveClass,BA64,Demorado
721,Hew,Silkstone,9483.280273,ExecutiveClass,BB23,Aterrizado
722,Lind,Deegin,8497.379883,ExecutiveClass,AA96,Aterrizado
723,Parrnell,Rawdales,15007.570313,FirstClass,BA64,Aterrizado
724,Jenna,Carp,8930.549805,FirstClass,BA64,EnVuelo
725,Lamont,De Dei,17243.099609,ExecutiveClass,AA96,Demorado
726,Grace,Rabier,16447.490234,FirstClass,BB23,Demorado
727,Bradford,Dallemore,19922.550781,FirstClass,BB23,Demorado
728,Torrin,Pitt,10512.419922,EconomyClass,BB23,EnVuelo
729,Sergent,Sollon,16374.990234,ExecutiveClass,BA64,Aterrizado
730,Vachel,Duddell,19611.199219,ExecutiveClass,BB23,Demorado
731,Basia,Applegate,8058.759766,ExecutiveClass,BB23,Demorado
732,Bidget,Brason,18887.550781,FirstClass,AA96,Aterrizado
733,Rozalin,Wenderoth,18150.609375,ExecutiveClass,AA96,Demorado
734,Seline,Cowthard,18806.630859,FirstClass,BA64,EnHorario
735,Bunny,Garter,15690.509766,ExecutiveClass,BB23,EnHorario
736,Madalena,Pittem,6361.569824,EconomyClass,AA96,Demorado
737,Carol-jean,Scrowston,9900.240234,FirstClass,BA64,EnHorario
738,Jeri,Belone,6705.200195,EconomyClass,BA64,EnVuelo
739,Adina,Figgess,11272.099609,ExecutiveClass,AA96,Aterrizado
740,Jone,Hursthouse,18192.560547,EconomyClass,BB23,Aterrizado
741,Arthur,MacUchadair,5432.930176,FirstClass,AA96,Aterrizado
742,Teador,Towns,16722.730469,EconomyClass,BB23,EnVuelo
743,Ofella,Petrichat,6566.740234,FirstClass,BA64,EnVuelo
744,Atlanta,Elder,16198.799805,ExecutiveClass,BA64,Aterrizado
745,Morie,Battams,8901.370117,ExecutiveClass,BB23,EnHorario
746,Wyn,Goaks,9370.030273,FirstClass,AA96,Demorado
747,Barth,Dumbleton,5015.520020,ExecutiveClass,AA96,Demorado
748,Ricardo,Garnson,11911.709961,EconomyClass,BB23,Demorado
749,Meris,Jindrich,7706.660156,FirstClass,BA64,Demorado
750,Hermia,Petrasch,19729.929688,FirstClass,AA96,Demorado
751,Rollin,Taggerty,15934.019531,ExecutiveClass,BB23,EnHorario
752,Esma,Anney,10618.620117,ExecutiveClass,BB23,Aterrizado
753,Bob,Houldey,11014.320313,FirstClass,AA96,Aterrizado
754,Beryl,Stallard,7131.919922,EconomyClass,AA96,EnVuelo
755,Duke,Eisak,7521.520020,EconomyClass,BB23,EnHorario
756,Gertrud,Dodsley,11226.879883,EconomyClass,BA64,EnVuelo
757,Jerrylee,Ebertz,6361.200195,FirstClass,BA64,EnHorario
758,Garald,Rame,17672.189453,FirstClass,BA64,EnHorario
759,Mikey,Plank,13060.639648,EconomyClass,BA64,EnVuelo
760,Wolf,Ianitti,10479.280273,FirstClass,BA64,EnVuelo
761,Cecilio,Abbys,9961.530273,FirstClass,AA96,Aterrizado
762,Nerty,Follitt,10515.570313,ExecutiveClass,BB23,EnVuelo
763,Corri,Hasley,6493.979980,EconomyClass,BA64,EnVuelo
764,Elberta,Sneden,17491.230469,FirstClass,BB23,EnVuelo
765,Ben,Bromidge,17372.660156,FirstClass,BA64,Aterrizado
766,Harlan,Brounsell,12084.830078,ExecutiveClass,BB23,Aterrizado
767,Vanya,McFayden,18996.039063,FirstClass,BA64,Demorado
768,Fiorenze,Meech,18654.410156,EconomyClass,BA64,Aterrizado
769,Pace,Brazil,12129.009766,FirstClass,BB23,Demorado
770,Gael,Skippen,12719.959961,ExecutiveClass,BB23,EnVuelo
771,Valene,Plowes,12628.540039,FirstClass,BB23,EnHorario
772,Beret,McGrudder,15394.530273,EconomyClass,AA96,EnHorario
773,Siouxie,Moorfield,18093.000000,EconomyClass,AA96,Aterrizado
774,Roby,Synder,5419.149902,ExecutiveClass,BB23,Demorado
775,Carlos,Spilisy,6087.709961,EconomyClass,BB23,EnVuelo
776,Aridatha,Toffler,11126.049805,FirstClass,BB23,Demorado
777,Shirl,Lidgerton,12970.440430,EconomyClass,BA64,Aterrizado
778,Marci,Follitt,8895.280273,FirstClass,BB23,EnHorario
779,Mahmud,Butler,17192.779297,ExecutiveClass,AA96,Aterrizado
780,Odelinda,Thurlborn,19142.109375,FirstClass,BB23,Aterrizado
781,Nicolina,Beminster,8927.480469,EconomyClass,BB23,EnHorario
782,Marissa,Flacke,12968.730469,EconomyClass,BB23,EnHorario
783,Austina,Hollingsby,9699.799805,EconomyClass,BA64,EnHorario
784,Cari,Fewtrell,13675.639648,ExecutiveClass,BA64,EnHorario
785,Birdie,Bennellick,9008.410156,ExecutiveClass,BA64,Aterrizado
786,Glynn,Lubeck,5066.680176,ExecutiveClass,BB23,EnHorario
787,Riki,Lill,11721.620117,EconomyClass,BB23,EnHorario
788,Corilla,Burden,7009.160156,FirstClass,BB23,Aterrizado
789,Nataline,Karchowski,9565.780273,ExecutiveClass,BB23,EnHorario
790,Em,Pithie,9351.179688,FirstClass,BA64,Demorado
791,Virgie,Pendred,9967.790039,ExecutiveClass,BA64,Demorado
792,Carlin,Ayris,18573.810547,EconomyClass,AA96,Aterrizado
793,Phil,Turfitt,8321.049805,EconomyClass,AA96,EnVuelo
794,Juliana,Blumire,13289.509766,FirstClass,BA64,EnVuelo
795,Melvin,Kiwitz,18853.320313,FirstClass,AA96,EnVuelo
796,Aurelie,Limeburn,18568.769531,ExecutiveClass,BA64,Aterrizado
797,Beryl,Ralfe,12039.150391,EconomyClass,AA96,EnVuelo
798,Kelbee,Maberley,16724.910156,ExecutiveClass,AA96,Aterrizado
799,Sunny,Shugg,14757.740234,EconomyClass,BA64,Demorado
800,Sebastien,Romera,19190.429688,ExecutiveClass,AA96,EnHorario
801,Newton,Siege,16961.130859,FirstClass,AA96,Aterrizado
802,Amalle,Fley,18855.910156,FirstClass,AA96,Demorado
803,Lind,Killock,19068.390625,EconomyClass,BA64,EnVuelo
804,Beatrisa,McSperron,6695.549805,ExecutiveClass,BB23,EnHorario
805,Seline,Imlaw,9967.690430,FirstClass,BB23,Aterrizado
806,Chrissy,Beardshall,12183.290039,ExecutiveClass,BA64,Aterrizado
807,Barbara-anne,Whistlecroft,11780.549805,ExecutiveClass,BB23,Demorado
808,Danyette,Peacocke,6730.169922,FirstClass,AA96,EnVuelo
809,Leshia,Boddie,18866.109375,ExecutiveClass,AA96,Demorado
810,Kiele,Gerdes,10133.219727,FirstClass,BA64,EnHorario
811,Randa,Le Blond,9175.200195,FirstClass,BB23,EnHorario
812,Boony,Crosher,10695.940430,ExecutiveClass,BA64,EnVuelo
813,Cornelius,Mothersole,7306.470215,ExecutiveClass,AA96,Aterrizado
814,Olive,Facer,13966.700195,EconomyClass,AA96,EnVuelo
815,Ealasaid,Record,18423.140625,EconomyClass,BB23,Demorado
816,Lauretta,Annion,7214.600098,FirstClass,BA64,EnVuelo
817,Cayla,Smowton,15801.400391,FirstClass,BA64,EnHorario
818,Erasmus,January 1st,8511.549805,FirstClass,BB23,EnVuelo
819,Carlo,Matissoff,5146.029785,ExecutiveClass,AA96,Aterrizado
820,Cully,Aucott,16882.599609,EconomyClass,AA96,EnVuelo
821,Arlyne,Hawthorne,5333.589844,EconomyClass,BB23,EnVuelo
822,Dacia,Budget,16237.750000,FirstClass,BB23,EnHorario
823,Ethel,Naughton,14838.450195,FirstClass,BB23,Aterrizado
824,Georgeanne,Snyder,11634.389648,FirstClass,BA64,EnVuelo
825,Tamar,Lindholm,11159.509766,EconomyClass,BA64,EnHorario
826,Stacy,Lanchberry,9195.679688,ExecutiveClass,AA96,EnHorario
827,Alleyn,Crosher,11298.400391,FirstClass,BB23,Demorado
828,Mata,Gittins,15996.259766,FirstClass,BB23,EnHorario
829,Gill,Sabbins,17499.619141,FirstClass,BA64,EnHorario
830,Pete,Chrippes,5487.439941,FirstClass,AA96,Demorado
831,Desiree,Ormerod,16872.789063,ExecutiveClass,AA96,EnVuelo
832,Celia,Chaloner,17346.679688,ExecutiveClass,BB23,EnVuelo
833,Manya,Gurys,5944.029785,ExecutiveClass,BA64,Aterrizado
834,Drusi,Bertelet,12286.059570,EconomyClass,AA96,Aterrizado
835,Raleigh,Rupprecht,5734.450195,FirstClass,BA64,Demorado
836,Forrest,Ecob,14025.879883,EconomyClass,BB23,Aterrizado
837,Susie,Lynnett,9643.120117,FirstClass,BA64,Aterrizado
838,Dierdre,Breens,9390.589844,FirstClass,BB23,EnHorario
839,Aileen,Dehn,5952.129883,EconomyClass,AA96,Demorado
840,Evelin,McManamen,5887.319824,FirstClass,BB23,EnHorario
841,Bryn,Morewood,5816.740234,ExecutiveClass,AA96,EnHorario
842,Jaime,Toffaloni,6698.640137,EconomyClass,BB23,Aterrizado
843,Toiboid,Di Giacomettino,15717.820313,FirstClass,AA96,EnHorario
844,Darsey,Selway,13376.139648,ExecutiveClass,BB23,EnVuelo
845,Manfred,Swalwell,10763.730469,ExecutiveClass,BA64,Aterrizado
846,Lindsey,Clayborn,16702.039063,EconomyClass,BA64,EnVuelo
847,Abrahan,Joron,9154.780273,FirstClass,BB23,Demorado
848,Fairfax,Maleney,12765.660156,EconomyClass,BA64,EnHorario
849,Jacques,Ortell,17406.230469,EconomyClass,BB23,Demorado
850,Mariann,Scoterbosh,15229.769531,FirstClass,BA64,EnHorario
851,Monica,Node,16200.459961,EconomyClass,BA64,EnVuelo
852,Nonna,Kinloch,10983.150391,ExecutiveClass,BB23,Aterrizado
853,Georgiana,Pariso,11761.559570,FirstClass,BA64,Demorado
854,Chaunce,Hallum,5806.799805,EconomyClass,AA96,Demorado
855,Norrie,Carletto,9660.040039,EconomyClass,AA96,EnVuelo
856,Paddie,Longina,13323.730469,ExecutiveClass,BA64,EnVuelo
857,Jillie,Christofor,5958.729980,ExecutiveClass,BA64,EnVuelo
858,Vergil,Midgely,19569.419922,FirstClass,AA96,EnVuelo
859,Barn,Davydychev,12977.820313,FirstClass,AA96,EnVuelo
860,Meriel,Kivits,13727.129883,FirstClass,BB23,Aterrizado
861,Stacie,Monkeman,14567.160156,EconomyClass,AA96,EnVuelo
862,Trstram,Waggett,10330.709961,FirstClass,BB23,Aterrizado
863,Lyda,Mannie,9616.740234,EconomyClass,BA64,Demorado
864,Albina,Whitty,7648.560059,FirstClass,AA96,EnHorario
865,Dionne,Eckels,5971.979980,ExecutiveClass,BA64,Demorado
866,Jelene,Diviney,5073.790039,ExecutiveClass,BB23,Aterrizado
867,Sophey,Alexandrou,12997.809570,ExecutiveClass,AA96,EnHorario
868,Conny,Sennett,5165.000000,ExecutiveClass,AA96,Demorado
869,Clemmie,Cooper,8235.219727,FirstClass,BB23,Demorado
870,Edmund,Smurthwaite,6692.209961,ExecutiveClass,BB23,EnHorario
871,Anabella,Bolsover,19153.980469,ExecutiveClass,AA96,Aterrizado
872,Saunderson,Umbers,14045.169922,FirstClass,BB23,Demorado
873,Saunders,Hylden,15258.959961,ExecutiveClass,BB23,Demorado
874,Waiter,Probet,13536.549805,FirstClass,BB23,EnVuelo
875,Marty,Othen,16092.389648,EconomyClass,AA96,Demorado
876,Mariam,Shildrake,6255.200195,ExecutiveClass,BA64,EnHorario
877,Hettie,Gellett,14856.410156,FirstClass,AA96,Demorado
878,Matty,Habbergham,5075.399902,ExecutiveClass,AA96,Demorado
879,Valerie,Elldred,14235.610352,EconomyClass,BA64,Demorado
880,Doretta,Eveleigh,7115.020020,EconomyClass,AA96,Demorado
881,Griff,Lovstrom,15053.519531,ExecutiveClass,BB23,EnHorario
882,Dagmar,Seater,10697.030273,FirstClass,BA64,Aterrizado
883,Leland,Durkin,16067.700195,FirstClass,AA96,Aterrizado
884,Tamiko,Levine,16232.849609,FirstClass,AA96,Demorado
885,Cross,Gartery,14877.639648,EconomyClass,BB23,EnHorario
886,Amargo,Sailes,9621.230469,ExecutiveClass,BA64,Aterrizado
887,Garnette,Donaghy,13370.959961,EconomyClass,BA64,Demorado
888,Hashim,Temblett,5838.580078,EconomyClass,AA96,EnVuelo
889,Galina,Yurevich,12386.509766,ExecutiveClass,AA96,EnHorario
890,Vonny,Pratley,11114.870117,EconomyClass,BA64,Demorado
891,Appolonia,Crofts,11136.950195,FirstClass,BA64,EnHorario
892,Benedicto,Thackham,11674.410156,ExecutiveClass,BB23,EnVuelo
893,Louisette,Bonnell,8674.059570,ExecutiveClass,BB23,EnHorario
894,Kristian,Hub,7538.149902,ExecutiveClass,BA64,EnHorario
895,Mayor,Disney,14551.190430,ExecutiveClass,AA96,Aterrizado
896,Booth,McGeechan,15910.700195,ExecutiveClass,AA96,EnVuelo
897,Bobina,Barnsley,10329.200195,FirstClass,AA96,EnVuelo
898,Giffy,Perrington,18586.140625,ExecutiveClass,BB23,Demorado
899,Elset,Jellis,10344.889648,EconomyClass,BB23,Aterrizado
900,Avivah,Deabill,5458.660156,FirstClass,BA64,EnHorario
901,Berkley,Debow,7229.990234,ExecutiveClass,AA96,EnVuelo
902,Anitra,Durtnell,17951.890625,ExecutiveClass,AA96,Demorado
903,Odilia,Brandt,8110.620117,ExecutiveClass,BA64,EnVuelo
904,Devon,Astall,15778.959961,ExecutiveClass,AA96,EnVuelo
905,Keelby,Ebbens,17658.150391,EconomyClass,BA64,EnVuelo
906,Hollis,Franklyn,12071.290039,ExecutiveClass,AA96,Demorado
907,Consalve,Beekman,17257.210938,ExecutiveClass,BA64,Aterrizado
908,Dillie,Moncur,9017.669922,FirstClass,BA64,Demorado
909,Carter,Frohock,18564.650391,ExecutiveClass,BA64,Demorado
910,Denney,Clute,12120.950195,EconomyClass,AA96,Demorado
911,Dulcea,Gollard,7409.850098,ExecutiveClass,AA96,Demorado
912,Fay,Hazlehurst,18486.320313,EconomyClass,BA64,Demorado
913,Aloysius,Dallman,7115.399902,FirstClass,AA96,Aterrizado
914,Britta,Chisolm,18552.060547,FirstClass,BB23,Demorado
915,Frederique,Grayshan,13266.059570,EconomyClass,BB23,Demorado
916,Tedi,Sackett,18730.839844,FirstClass,AA96,Demorado
917,Jonell,Ziehms,6836.000000,ExecutiveClass,BA64,Demorado
918,Lanie,Loffel,5051.859863,EconomyClass,BB23,EnHorario
919,Gregg,Freezor,19191.449219,ExecutiveClass,AA96,Aterrizado
920,Margette,Collyns,15318.049805,ExecutiveClass,AA96,EnHorario
921,Gregoire,Gelletly,18512.810547,FirstClass,BB23,EnVuelo
922,Nadean,Kierans,19385.949219,EconomyClass,BB23,EnVuelo
923,Myrtice,Clemot,7473.000000,FirstClass,AA96,Demorado
924,Deb,Beed,11656.509766,FirstClass,BA64,Aterrizado
925,Vilhelmina,Apfel,16621.029297,EconomyClass,AA96,EnHorario
926,Clemente,Puttock,8572.570313,EconomyClass,AA96,Demorado
927,Joshua,Jamme,17798.900391,EconomyClass,BB23,Demorado
928,Weylin,Hoxey,12044.009766,FirstClass,AA96,EnHorario
929,Petra,Rounding,16545.339844,ExecutiveClass,BA64,Demorado
930,John,Duiguid,14981.530273,ExecutiveClass,BA64,Aterrizado
931,Hymie,Schiersch,14586.549805,FirstClass,AA96,Demorado
932,Hana,Gash,8506.019531,ExecutiveClass,BB23,Demorado
933,Edik,Rasch,6180.810059,ExecutiveClass,AA96,Aterrizado
934,Gasper,Silliman,15526.519531,ExecutiveClass,AA96,EnHorario
935,Farly,Wager,18964.949219,ExecutiveClass,AA96,EnVuelo
936,Jarib,Smurthwaite,14191.910156,ExecutiveClass,BA64,Aterrizado
937,Amargo,Griffiths,13646.200195,EconomyClass,AA96,EnVuelo
938,Max,Barson,11456.360352,ExecutiveClass,BB23,EnHorario
939,Karna,Bond,18079.109375,FirstClass,BB23,Demorado
940,Hewet,Elstone,8499.320313,FirstClass,AA96,EnVuelo
941,Gavin,Rispin,9410.669922,ExecutiveClass,AA96,EnVuelo
942,Brynna,Piscot,12866.480469,ExecutiveClass,BB23,EnHorario
943,Dorie,Phillis,15134.679688,FirstClass,BB23,EnVuelo
944,Tiffanie,Lyndon,7220.129883,EconomyClass,AA96,EnVuelo
945,Alli,Rudham,11216.030273,FirstClass,BA64,Aterrizado
946,Ive,Wake,14136.530273,ExecutiveClass,AA96,EnHorario
947,Brendin,Stride,14156.019531,FirstClass,BB23,EnVuelo
948,Jenny,Totman,15117.070313,EconomyClass,BA64,EnVuelo
949,Leila,Corneljes,8852.030273,FirstClass,AA96,EnVuelo
950,Kay,Filipczynski,17498.519531,EconomyClass,BB23,Aterrizado
951,Alley,Preuvost,13815.809570,EconomyClass,BA64,EnHorario
952,Ophelie,Burbage,19108.919922,EconomyClass,BB23,EnVuelo
953,Dareen,Chattington,14329.120117,ExecutiveClass,BA64,EnVuelo
954,Rea,Kinworthy,17483.210938,EconomyClass,BA64,Demorado
955,Even,Jocic,12677.150391,EconomyClass,BB23,EnHorario
956,Rock,Eva,7815.930176,ExecutiveClass,BA64,Demorado
957,Mozelle,Foottit,13878.269531,FirstClass,BA64,Demorado
958,Paulie,Beekman,14671.250000,ExecutiveClass,BA64,EnVuelo
959,Tris,Boase,16340.530273,ExecutiveClass,AA96,EnVuelo
960,Chen,Ewart,11418.330078,EconomyClass,BB23,Demorado
961,Alta,Kalb,15568.540039,FirstClass,BA64,EnVuelo
962,Nels,Arthan,5763.910156,ExecutiveClass,BA64,Demorado
963,Layla,Edgecumbe,19210.199219,FirstClass,BA64,Aterrizado
964,Catherina,Admans,13380.549805,FirstClass,BB23,EnHorario
965,Johnette,Faers,18366.140625,EconomyClass,BB23,EnVuelo
966,Torry,Beadham,17881.060547,EconomyClass,BB23,Aterrizado
967,Elisabetta,Littrik,12078.429688,EconomyClass,BA64,EnVuelo
968,Trueman,Golden,9697.110352,FirstClass,AA96,Aterrizado
969,Abrahan,Nucciotti,16256.650391,FirstClass,BA64,EnVuelo
970,Abbey,Bachanski,19503.089844,EconomyClass,BB23,Aterrizado
971,Burty,Oertzen,9825.000000,ExecutiveClass,AA96,EnVuelo
972,Bill,Brumen,9269.040039,FirstClass,BA64,Demorado
973,Town,Parlet,19172.050781,EconomyClass,BA64,EnVuelo
974,Ofelia,Ziemsen,15195.700195,ExecutiveClass,BA64,EnVuelo
975,Levey,Watman,19618.730469,FirstClass,AA96,Aterrizado
976,Katti,Ryde,14299.230469,ExecutiveClass,BA64,EnVuelo
977,Winfield,Drohane,18305.580078,FirstClass,BB23,Demorado
978,Spenser,Bartzen,11570.120117,FirstClass,BA64,EnVuelo
979,Wilhelm,Rycraft,10757.309570,EconomyClass,BA64,EnHorario
980,Yvette,Dumbrall,5238.950195,FirstClass,BB23,EnVuelo
981,Eleen,Newcomen,18942.339844,EconomyClass,AA96,EnHorario
982,Harlie,Peter,7391.319824,EconomyClass,BA64,Demorado
983,Terrie,Muff,12320.769531,ExecutiveClass,BA64,EnVuelo
984,Elihu,Eslinger,6753.120117,EconomyClass,BB23,EnVuelo
985,Nealy,Shilleto,15282.440430,EconomyClass,BB23,EnVuelo
986,Con,Lorence,15646.629883,FirstClass,BA64,Demorado
987,Desiree,Dicte,19920.619141,FirstClass,AA96,Aterrizado
988,Paulina,Kilrow,10961.110352,EconomyClass,BA64,EnVuelo
989,Rivi,Lees,8053.140137,EconomyClass,AA96,Aterrizado
990,Todd,Rouchy,10154.879883,FirstClass,BA64,EnHorario
991,Silvain,Hadingham,14371.070313,ExecutiveClass,AA96,EnHorario
992,Guido,Ximenez,5095.580078,ExecutiveClass,BA64,Demorado
993,Gardy,Bandey,9232.780273,EconomyClass,BA64,EnHorario
994,Shellysheldon,Pionter,7391.310059,EconomyClass,AA96,EnHorario
995,Karlen,Maxsted,19632.500000,EconomyClass,AA96,EnVuelo
996,Doretta,Summerrell,10401.809570,EconomyClass,AA96,Demorado
997,Daffie,Schusterl,15082.419922,EconomyClass,AA96,Demorado
998,Charis,Antic,8107.180176,ExecutiveClass,AA96,EnHorario
999,Cosette,Glassopp,10289.799805,ExecutiveClass,AA96,Aterrizado
1000,Milagros,Luna,1596.319946,ExecutiveClass,ZZZZ,Aterrizado
1001,German,Martinez,889903.000000,ExecutiveClass,FG89,EnVuelo
1002,Melendi,Romma,563201.000000,FirstClass,MM26,EnHorario
1003,Jonathan,Geores,556.320007,EconomyClass,EZZZ,Aterrizado
1007,Pedro,Irribarra,10236.000000,FirstClass,AA78,EnVuelo
